nome;motor;zero_km;acessórios;ano;quilometragem;valor
Jetta Variant;Motor 4.0 Turbo;False;['Rodas de liga', 'Travas elétricas', 'Piloto automático', 'Bancos de couro', 'Ar condicionado', 'Sensor de estacionamento', 'Sensor crepuscular', 'Sensor de chuva'];-9664.687197421134;;88078.640625
Passat;Motor Diesel;False;['Central multimídia', 'Teto panorâmico', 'Freios ABS', '4 X 4', 'Painel digital', 'Piloto automático', 'Bancos de couro', 'Câmera de estacionamento'];1991.0;;106161.9375
Crossfox;Motor Diesel V8;False;['Piloto automático', 'Controle de estabilidade', 'Sensor crepuscular', 'Freios ABS', 'Câmbio automático', 'Bancos de couro', 'Central multimídia', 'Vidros elétricos'];-3446.9103473855203;37123.0;
DS5;Motor 2.4 Turbo;True;['Travas elétricas', '4 X 4', 'Vidros elétricos', 'Sensor crepuscular', 'Sensor de chuva', 'Câmera de estacionamento', 'Ar condicionado', 'Rodas de liga'];2019.0;;124549.0703125
Aston Martin DB4;Motor 2.4 Turbo;False;['Rodas de liga', '4 X 4', 'Central multimídia', 'Ar condicionado', 'Controle de estabilidade', 'Câmbio automático', 'Sensor de estacionamento', 'Piloto automático'];2006.0;;92612.1015625
Palio Weekend;Motor 1.8 16v;False;['Sensor de estacionamento', 'Teto panorâmico', 'Sensor crepuscular', 'Painel digital', 'Ar condicionado', 'Rodas de liga', 'Controle de estabilidade', 'Bancos de couro'];2012.0;10728.0;97497.7265625
A5;Motor 4.0 Turbo;True;['Câmbio automático', 'Câmera de estacionamento', 'Freios ABS', 'Controle de tração', 'Central multimídia', 'Travas elétricas', 'Sensor crepuscular', 'Rodas de liga'];2019.0;;56445.19921875
Série 3 Cabrio;Motor 1.0 8v;False;['Controle de estabilidade', 'Sensor crepuscular', 'Controle de tração', 'Teto panorâmico', 'Travas elétricas', 'Piloto automático', 'Painel digital', 'Câmera de estacionamento'];6253.101507090452;;112310.4375
Dodge Jorney;Motor 3.0 32v;False;['Vidros elétricos', 'Piloto automático', 'Teto panorâmico', 'Ar condicionado', 'Bancos de couro', 'Câmbio automático', 'Rodas de liga', 'Travas elétricas'];2010.0;99197.0;120716.2734375
Carens;Motor 5.0 V8 Bi-Turbo;False;['Ar condicionado', 'Painel digital', 'Central multimídia', 'Sensor crepuscular', 'Câmbio automático', 'Rodas de liga', 'Controle de tração', 'Câmera de estacionamento'];2011.0;37978.0;
Ford Edge;Motor Diesel V6;False;['Sensor crepuscular', 'Rodas de liga', 'Teto panorâmico', 'Sensor de chuva', 'Travas elétricas', 'Sensor de estacionamento', 'Controle de tração', 'Ar condicionado'];2002.0;12859.0;71647.59375
Courier;Motor Diesel V8;False;['Central multimídia', '4 X 4', 'Piloto automático', 'Teto panorâmico', 'Controle de estabilidade', 'Câmera de estacionamento', 'Bancos de couro', 'Vidros elétricos'];2007.0;8052.0;73919.53125
S-18;Motor V6;False;['Bancos de couro', 'Sensor de chuva', 'Rodas de liga', 'Central multimídia', 'Travas elétricas', 'Ar condicionado', 'Câmera de estacionamento', 'Sensor crepuscular'];2001.0;;112732.9921875
J5;Motor V6;True;['Sensor crepuscular', 'Painel digital', 'Rodas de liga', 'Freios ABS', 'Câmbio automático', 'Controle de tração', 'Central multimídia', 'Câmera de estacionamento'];2019.0;;
F-Type Coupé;Motor 5.0 V8 Bi-Turbo;False;['Piloto automático', 'Sensor crepuscular', 'Sensor de chuva', 'Ar condicionado', 'Sensor de estacionamento', 'Controle de tração', 'Câmera de estacionamento', 'Vidros elétricos'];2009.0;41457.0;127488.421875
RAM;Motor Diesel V8;False;['Sensor crepuscular', 'Câmbio automático', 'Sensor de chuva', 'Central multimídia', 'Controle de estabilidade', '4 X 4', 'Freios ABS', 'Piloto automático'];2016.0;115607.0;59910.3984375
Série 1;Motor 3.0 32v;False;['Teto panorâmico', 'Câmera de estacionamento', 'Travas elétricas', '4 X 4', 'Painel digital', 'Central multimídia', 'Rodas de liga', 'Freios ABS'];2012.0;46449.0;61118.58984375
A3;Motor 1.0 8v;True;['4 X 4', 'Piloto automático', 'Central multimídia', 'Teto panorâmico', 'Sensor de estacionamento', 'Controle de tração', 'Controle de estabilidade', 'Sensor de chuva'];2019.0;;88552.390625
XC90;Motor 1.0 8v;False;['Travas elétricas', 'Vidros elétricos', 'Teto panorâmico', 'Central multimídia', 'Controle de estabilidade', '4 X 4', 'Câmbio automático', 'Sensor de chuva'];2016.0;37086.0;62696.69140625
RS 3 Sportback;Motor 3.0 32v;False;['4 X 4', 'Piloto automático', 'Central multimídia', 'Bancos de couro', 'Sensor de chuva', 'Rodas de liga', 'Ar condicionado', 'Sensor crepuscular'];2017.0;15173.0;
Pajero Sport;Motor 1.0 8v;False;['Sensor de estacionamento', 'Piloto automático', 'Câmbio automático', 'Painel digital', 'Freios ABS', 'Câmera de estacionamento', 'Rodas de liga', 'Controle de estabilidade'];2002.0;101193.0;106147.3828125
Série 1 M;Motor V8;True;['Controle de estabilidade', 'Central multimídia', 'Painel digital', 'Sensor crepuscular', 'Sensor de chuva', 'Câmera de estacionamento', 'Ar condicionado', 'Freios ABS'];2019.0;;94564.3984375
Lamborghini Obvious;Motor Diesel V6;False;['Rodas de liga', 'Câmbio automático', 'Travas elétricas', 'Teto panorâmico', 'Controle de estabilidade', 'Central multimídia', 'Sensor de estacionamento', 'Sensor crepuscular'];1994.0;98079.0;133529.84375
Effa Hafei Picape Baú;Motor Diesel;False;['Controle de estabilidade', 'Painel digital', 'Vidros elétricos', '4 X 4', 'Sensor crepuscular', 'Ar condicionado', 'Travas elétricas', 'Central multimídia'];1991.0;102959.0;
Lamborghini Murciélago;Motor 5.0 V8 Bi-Turbo;True;['Freios ABS', 'Câmbio automático', 'Ar condicionado', 'Câmera de estacionamento', 'Controle de tração', 'Central multimídia', 'Sensor crepuscular', 'Controle de estabilidade'];2019.0;;
Up!;Motor Diesel V6;True;['Sensor de estacionamento', 'Vidros elétricos', 'Freios ABS', 'Central multimídia', 'Controle de estabilidade', 'Sensor de chuva', 'Câmbio automático', 'Piloto automático'];10937.750892379427;;71367.1015625
Fiesta Rocam Sedan;Motor 4.0 Turbo;False;['Ar condicionado', 'Bancos de couro', 'Câmbio automático', 'Câmera de estacionamento', 'Piloto automático', 'Controle de estabilidade', 'Sensor de chuva', 'Vidros elétricos'];2016.0;;95347.75
Sandero Stepway;Motor 3.0 32v;True;['Freios ABS', 'Ar condicionado', 'Teto panorâmico', 'Painel digital', 'Sensor de estacionamento', 'Vidros elétricos', 'Sensor crepuscular', 'Piloto automático'];2019.0;;105432.84375
Cayman S;Motor 3.0 32v;False;['Câmbio automático', 'Sensor de estacionamento', 'Rodas de liga', 'Vidros elétricos', '4 X 4', 'Bancos de couro', 'Painel digital', 'Travas elétricas'];2002.0;58848.0;57045.26953125
V40;Motor 4.0 Turbo;False;['Câmera de estacionamento', 'Sensor de estacionamento', 'Rodas de liga', 'Controle de tração', 'Freios ABS', 'Câmbio automático', 'Bancos de couro', 'Sensor de chuva'];1991.0;94381.0;120432.703125
Classe SLS AMG;Motor 1.0 8v;False;['Sensor de estacionamento', 'Controle de estabilidade', 'Sensor de chuva', 'Travas elétricas', 'Painel digital', 'Sensor crepuscular', 'Piloto automático', 'Bancos de couro'];3507.3712094158836;30163.0;70707.203125
Gol G4;Motor 2.0 16v;False;['Sensor crepuscular', '4 X 4', 'Vidros elétricos', 'Controle de tração', 'Ar condicionado', 'Câmera de estacionamento', 'Painel digital', 'Freios ABS'];1995.0;53332.0;69105.1796875
Linea;Motor 1.0 8v;False;['Piloto automático', 'Painel digital', 'Vidros elétricos', 'Controle de tração', 'Teto panorâmico', 'Ar condicionado', 'Câmera de estacionamento', 'Rodas de liga'];2018.0;17720.0;
Ford F100;Motor 2.0 16v;False;['Controle de tração', 'Sensor crepuscular', 'Travas elétricas', 'Bancos de couro', 'Câmera de estacionamento', 'Rodas de liga', 'Central multimídia', '4 X 4'];1991.0;33808.0;65955.3984375
J2;Motor V8;False;['Teto panorâmico', 'Sensor de estacionamento', 'Bancos de couro', 'Vidros elétricos', 'Freios ABS', 'Rodas de liga', 'Travas elétricas', 'Câmbio automático'];2014.0;90684.0;
Aston Martin DBS;Motor V8;False;['Teto panorâmico', 'Piloto automático', 'Ar condicionado', 'Vidros elétricos', 'Bancos de couro', 'Travas elétricas', 'Sensor de chuva', 'Sensor crepuscular'];1995.0;43975.0;118909.5234375
Pajero TR4;Motor 2.4 Turbo;True;['Controle de tração', 'Bancos de couro', 'Câmera de estacionamento', 'Controle de estabilidade', 'Vidros elétricos', 'Piloto automático', 'Rodas de liga', 'Teto panorâmico'];2019.0;;51606.58984375
Polo Sedan;Motor V6;True;['Sensor de chuva', 'Sensor crepuscular', 'Ar condicionado', 'Sensor de estacionamento', 'Teto panorâmico', 'Câmbio automático', 'Vidros elétricos', 'Travas elétricas'];-6057.669686562661;;123281.8671875
California;Motor 1.0 8v;False;['Rodas de liga', 'Ar condicionado', 'Câmera de estacionamento', 'Painel digital', 'Travas elétricas', 'Sensor crepuscular', 'Central multimídia', 'Freios ABS'];2009.0;5526.0;69770.1796875
S60;Motor 2.4 Turbo;True;['Teto panorâmico', 'Freios ABS', '4 X 4', 'Ar condicionado', 'Controle de tração', 'Central multimídia', 'Painel digital', 'Sensor crepuscular'];2019.0;;102609.5390625
Tucson;Motor 2.0 16v;False;['Vidros elétricos', 'Sensor crepuscular', 'Freios ABS', 'Câmera de estacionamento', 'Piloto automático', 'Travas elétricas', 'Câmbio automático', '4 X 4'];2013.0;93415.0;
HB20;Motor V6;False;['Sensor de chuva', 'Travas elétricas', 'Controle de tração', 'Freios ABS', 'Ar condicionado', 'Teto panorâmico', 'Vidros elétricos', 'Câmbio automático'];2003.0;40762.0;
